match_id,turn,dict_size,remaining_bin,remaining_word_rate,graph_control_won,candidate_count,score_range,score_stddev,best_score_tie_count,distinct_score_count,all_candidates_tied,all_candidate_score_range_including_terminal,scc_nearly_whole,reachable_chars_all_same,reachable_edges_nearly_same,feature_contribution,greedy_agreement,alpha_beta_agreement,evaluation_time_sec,scc_time_sec,reachability_time_sec,local_time_sec
D5000_seed2_graph_control_vs_random_rep1,11,5000,80-100%,0.998,True,38,1.570122821686553,0.34906162943037733,1,37,False,1000000010.0675707,True,False,False,both,,,0.032996000023558736,0.015300081227906048,0.0009057060815393925,0.0017997511895373464
D5000_seed2_graph_control_vs_random_rep1,13,5000,80-100%,0.9976,True,9,2.61933675335324,0.7848516952860889,1,8,False,1000000011.5153168,True,False,False,both,,,0.008499792078509927,0.004092169227078557,0.00021516683045774698,0.00042529194615781307
D5000_seed2_graph_control_vs_random_rep1,15,5000,80-100%,0.9972,True,32,1.3360796632916365,0.3166902855683787,1,31,False,1000000009.8994783,False,False,False,both,,,0.02864283404778689,0.013193959137424827,0.0007547469576820731,0.0015877496916800737
D5000_seed2_graph_control_vs_random_rep1,17,5000,80-100%,0.9968,True,8,1.1827130799990435,0.3957604595226673,1,7,False,1000000010.2425417,False,False,False,both,,,0.00601491704583168,0.0029042500536888838,0.00015337415970861912,0.00030004139989614487
D5000_seed2_graph_control_vs_random_rep1,19,5000,80-100%,0.9964,True,40,16.28372032185888,2.4596065538680536,1,39,False,1000000024.8469183,False,False,False,both,,,0.038276375038549304,0.018032829626463354,0.0010298299603164196,0.0020645001204684377
D5000_seed2_graph_control_vs_random_rep2,1,5000,80-100%,1.0,True,1623,4.632560530626996,0.3983887691523941,1,108,False,1000000013.0419444,False,False,False,both,,,1.0039370419690385,0.3307935609482229,0.020892905653454363,0.03976326005067676
D5000_seed2_graph_control_vs_random_rep2,3,5000,80-100%,0.9996,True,20,1.3948419781014163,0.3216622524360029,1,19,False,1000000009.8926996,True,False,False,both,,,0.015066958032548428,0.006833998369984329,0.00039808196015655994,0.0007760830922052264
D5000_seed2_graph_control_vs_random_rep2,5,5000,80-100%,0.9992,True,33,1.3882099844315672,0.3285316060941222,1,32,False,1000000009.8859652,True,False,False,both,,,0.02541754103731364,0.011964831268414855,0.000649124151095748,0.0013002472696825862
D5000_seed2_graph_control_vs_random_rep2,7,5000,80-100%,0.9988,True,10,1.087509329837399,0.40799516093468374,1,9,False,1000000010.0811603,True,False,False,both,,,0.007322415942326188,0.003616873058490455,0.00018558220472186804,0.00036145688500255346
D5000_seed2_graph_control_vs_random_rep2,9,5000,80-100%,0.9984,True,38,1.55436499868234,0.3484324589477569,1,37,False,1000000010.0519154,True,False,False,both,,,0.028215833008289337,0.013076123665086925,0.0007482513319700956,0.0014789977576583624
D5000_seed2_graph_control_vs_random_rep2,11,5000,80-100%,0.998,True,40,2.395850232854073,0.40150220016933574,1,39,False,1000000010.893298,True,False,False,both,,,0.030018292018212378,0.013870622031390667,0.0007946699624881148,0.001564457081258297
D5000_seed2_graph_control_vs_random_rep2,13,5000,80-100%,0.9976,True,33,2.8209898355988514,0.4689408830260818,1,32,False,1000000011.3183349,True,False,False,both,,,0.02431683405302465,0.011588789871893823,0.0006399195408448577,0.0012735836207866669
D5000_seed2_graph_control_vs_random_rep2,15,5000,80-100%,0.9972,True,32,1.3360796632916347,0.3154555948761285,1,31,False,1000000009.833322,True,False,False,both,,,0.021855125087313354,0.010165081941522658,0.0005750801647081971,0.0011519147083163261
D5000_seed2_graph_control_vs_random_rep2,17,5000,80-100%,0.9968,True,38,1.5340887403204686,0.3466222433554184,1,37,False,1000000010.0312283,True,False,False,both,,,0.02887875004671514,0.013108749873936176,0.00076792121399194,0.0014983726432546973
D5000_seed2_graph_control_vs_random_rep2,19,5000,80-100%,0.9964,True,19,3.0360593237022506,0.6319220081883306,1,18,False,1000000011.5330961,True,False,False,both,True,True,0.014286791905760765,0.006701288861222565,0.00038075377233326435,0.0007356249261647463
D5000_seed2_graph_control_vs_random_rep2,21,5000,80-100%,0.996,True,31,1.2176471204558794,0.30484221437882647,1,30,False,1000000009.7807446,False,False,False,both,,,0.025867083109915257,0.012079875683411956,0.0006721238605678082,0.0014400823274627328
D5000_seed2_graph_control_vs_random_rep2,23,5000,80-100%,0.9956,True,12,1.182932982651458,0.301069055342698,1,11,False,1000000010.1451302,False,False,False,both,,,0.008850582991726696,0.0042769600404426455,0.00024320813827216625,0.0004516689805313945
D5000_seed2_graph_control_vs_random_rep2,25,5000,80-100%,0.9952,True,28,1.6520997496715122,0.37971130204519465,1,27,False,1000000010.214996,False,False,False,both,,,0.023620625026524067,0.01123245619237423,0.0006009609205648303,0.0012667118571698666
D5000_seed2_graph_control_vs_random_rep2,27,5000,80-100%,0.9948,True,36,16.284113046870267,2.58807968955336,1,35,False,1000000024.8469086,False,False,False,both,,,0.03191829193383455,0.014979374944232404,0.0008322098292410374,0.0016732885269448161
D5000_seed2_graph_control_vs_random_rep3,1,5000,80-100%,1.0,True,1582,4.632560530626996,0.39665286196336114,1,107,False,1000000013.0419444,False,False,False,both,,,1.004163832985796,0.3300916723674163,0.021249953657388687,0.03911004739347845
D5000_seed2_graph_control_vs_random_rep3,3,5000,80-100%,0.9996,True,20,1.3948419781014163,0.3216622524360029,1,19,False,1000000009.8926996,True,False,False,both,,,0.01486962498165667,0.006771584157831967,0.00038754299748688936,0.0007629579631611705
D5000_seed2_graph_control_vs_random_rep3,5,5000,80-100%,0.9992,True,33,1.3882099844315672,0.3285316060941222,1,32,False,1000000009.8859652,True,False,False,both,,,0.02422699995804578,0.01121012237854302,0.0006335420766845345,0.0012658297782763839
D5000_seed2_graph_control_vs_random_rep3,7,5000,80-100%,0.9988,True,40,2.3954929477280587,0.40207929264342585,1,39,False,1000000010.8931458,True,False,False,both,,,0.02946920902468264,0.013714581960812211,0.0007785470224916935,0.0015399572439491749
D5000_seed2_graph_control_vs_random_rep3,9,5000,80-100%,0.9984,True,32,1.3355722705463773,0.31557081765266687,1,31,False,1000000009.8331226,True,False,False,both,,,0.023937791003845632,0.011191458092071116,0.0006282109534367919,0.001285540172830224
D5000_seed2_graph_control_vs_random_rep3,11,5000,80-100%,0.998,True,43,1.5838502442383895,0.3350535868365069,1,42,False,1000000010.0812981,True,False,False,both,,,0.02929016703274101,0.013516000821255147,0.0007693732623010874,0.001521791098639369
D5000_seed2_graph_control_vs_random_rep3,13,5000,80-100%,0.9976,True,3,0.04092361629720287,0.020461808148601435,1,2,False,1000000009.2524973,True,False,False,both,,,0.001802625018171966,0.0009635420283302665,4.191603511571884e-05,7.866485975682735e-05
D5000_seed2_graph_control_vs_random_rep3,15,5000,80-100%,0.9972,True,23,1.1581399725208836,0.2509244907903273,1,22,False,1000000010.0785494,True,False,False,both,,,0.015788917080499232,0.007466040086001158,0.00041708408389240503,0.0007805803325027227
D5000_seed2_graph_control_vs_random_rep3,17,5000,80-100%,0.9968,True,31,1.2327417148444813,0.30633409907829495,1,30,False,1000000009.7298813,True,False,False,both,,,0.021596459089778364,0.010029957862570882,0.0005722509231418371,0.001141495886258781
D5000_seed2_graph_control_vs_random_rep3,19,5000,80-100%,0.9964,True,38,1.5098357432386713,0.34725032786860005,1,37,False,1000000010.0068724,True,False,False,both,,,0.031481208046898246,0.01422095822636038,0.0008299169130623341,0.001633708830922842
D5000_seed2_graph_control_vs_random_rep3,21,5000,80-100%,0.996,True,39,1.598578797047555,0.32583782519349186,1,38,False,1000000010.0955125,True,False,False,both,,,0.03694849996827543,0.017630829475820065,0.0009608319960534573,0.001980373519472778
D5000_seed2_graph_control_vs_random_rep3,23,5000,80-100%,0.9956,True,28,1.597535830681032,0.36715475974621015,1,27,False,1000000010.0943664,True,False,False,both,,,0.025336582912132144,0.011818082071840763,0.0006777917733415961,0.0013265385059639812
D5000_seed2_graph_control_vs_random_rep3,25,5000,80-100%,0.9952,True,22,0.8073027089959961,0.20871951938101796,1,21,False,1000000009.7277658,True,False,False,both,,,0.016062166076153517,0.007461955538019538,0.0004372077528387308,0.0008503309218212962
D5000_seed2_graph_control_vs_random_rep3,27,5000,80-100%,0.9948,True,30,1.2089072686345617,0.30243764719014404,1,29,False,1000000009.7055316,True,False,False,both,,,0.028841499937698245,0.012773084570653737,0.0007427081000059843,0.0015888330526649952
D5000_seed2_graph_control_vs_random_rep3,29,5000,80-100%,0.9944,True,38,1.4074244636581454,0.30894549354316986,1,37,False,1000000009.9039454,True,False,False,both,,,0.032868499984033406,0.015307877329178154,0.0008714997675269842,0.001794292707927525
D5000_seed2_graph_control_vs_random_rep3,31,5000,80-100%,0.994,True,24,1.5081576945286432,0.33802872470683676,1,23,False,1000000010.0045753,True,False,False,both,,,0.01798804209101945,0.008401247905567288,0.0004704580642282963,0.0009448728524148464
D5000_seed2_graph_control_vs_random_rep3,33,5000,80-100%,0.9936,True,36,3.0176884709163403,0.4878688306979105,1,35,False,1000000011.5140026,True,False,False,both,,,0.030187750002369285,0.014092913246713579,0.0008062070701271296,0.0016647538868710399
D5000_seed2_graph_control_vs_random_rep3,35,5000,80-100%,0.9932,True,33,16.284507037460745,2.6953645074426444,1,32,False,1000000024.8468989,False,False,False,both,,,0.03090512496419251,0.014715203549712896,0.0008212503744289279,0.0016472097486257553
D5000_seed2_graph_control_vs_random_rep4,1,5000,80-100%,1.0,True,1620,4.632560530626996,0.3987252849288992,1,108,False,1000000013.0419444,False,False,False,both,,,1.0038055409677327,0.33229959779419005,0.020968029159121215,0.03935856546740979
D5000_seed2_graph_control_vs_random_rep4,3,5000,80-100%,0.9996,True,21,1.5084375945723174,0.4073075626453067,1,20,False,1000000010.0062952,True,False,False,both,,,0.01579641702119261,0.007341124932281673,0.00041671108920127153,0.0008168715285137296
D5000_seed2_graph_control_vs_random_rep4,5,5000,80-100%,0.9992,True,40,2.3792210333274646,0.401299655694564,1,39,False,1000000010.8769763,True,False,False,both,,,0.03004566696472466,0.013910121633671224,0.0008274981519207358,0.001615625456906855
D5000_seed2_graph_control_vs_random_rep4,7,5000,80-100%,0.9988,True,33,1.3951776892416987,0.3282729829868999,1,32,False,1000000009.8928306,True,False,False,both,,,0.025082542095333338,0.011573794763535261,0.0006845841417089105,0.0013514588354155421
D5000_seed2_graph_control_vs_random_rep4,9,5000,80-100%,0.9984,True,39,1.5836787589764239,0.32401199899284855,1,38,False,1000000010.0812291,True,False,False,both,,,0.027535750064998865,0.012782995007000864,0.0007493338780477643,0.0014817040646448731
D5000_seed2_graph_control_vs_random_rep4,11,5000,80-100%,0.998,True,38,1.4908147688336193,0.34439140485432446,1,37,False,1000000009.9882625,True,False,False,both,,,0.025987417087890208,0.012033162522129714,0.0006876254919916391,0.001358415000140667
D5000_seed2_graph_control_vs_random_rep4,13,5000,80-100%,0.9976,True,28,1.5966126356791381,0.37183467807993115,1,27,False,1000000010.0939578,True,False,False,both,,,0.022830833098851144,0.010808667168021202,0.0006002070149406791,0.0011786259710788727
D5000_seed2_graph_control_vs_random_rep4,15,5000,80-100%,0.9972,True,32,1.3360796632916347,0.3147563576558866,1,31,False,1000000009.833322,True,False,False,both,,,0.028291333001106977,0.013012876734137535,0.0007585801649838686,0.0015241230139508843
D5000_seed2_graph_control_vs_random_rep4,17,5000,80-100%,0.9968,True,35,2.5373527822545867,0.4317641732075799,1,34,False,1000000011.0344924,True,False,False,both,,,0.030922000063583255,0.014324831659905612,0.0008346667746081948,0.0016219577519223094
D5000_seed2_graph_control_vs_random_rep4,19,5000,80-100%,0.9964,True,33,3.0360593237022506,0.49669864100213257,1,32,False,1000000011.5330961,True,False,False,both,,,0.03014899999834597,0.014101371169090271,0.000830245204269886,0.0015869558556005359
D5000_seed2_graph_control_vs_random_rep4,21,5000,80-100%,0.996,True,31,1.2176471204558794,0.3040287364694824,1,30,False,1000000009.7807446,False,False,False,both,,,0.025031790952198207,0.011553040007129312,0.0006688758730888367,0.0013217872474342585
D5000_seed2_graph_control_vs_random_rep4,23,5000,80-100%,0.9956,True,10,1.0641071804159115,0.34250439102640373,1,9,False,1000000009.627104,False,False,False,both,,,0.009275916963815689,0.004371081129647791,0.00024016702082008123,0.0004947889829054475
D5000_seed2_graph_control_vs_random_rep4,25,5000,80-100%,0.9952,True,36,16.28401474720787,2.5868712968715704,1,35,False,1000000024.8469111,False,False,False,both,,,0.030694082961417735,0.01433570811059326,0.0009709142614156008,0.0016372076934203506
D5000_seed2_graph_control_vs_greedy_rep0,1,5000,80-100%,1.0,True,1617,4.632560530626996,0.39662079180679066,1,108,False,1000000013.0419444,False,False,False,both,,,1.0040803749579936,0.33020584378391504,0.021078171324916184,0.03983797936234623
D5000_seed2_graph_control_vs_greedy_rep0,3,5000,80-100%,0.9996,True,17,1.5084375945723174,0.39745203373603594,1,16,False,1000000010.0062952,True,False,False,both,,,0.012716667028144002,0.0059007927775382996,0.00033079320564866066,0.0006456673145294189
D5000_seed2_graph_control_vs_greedy_rep0,5,5000,80-100%,0.9992,True,9,1.0874442938420597,0.3610462914579451,1,8,False,1000000010.0810915,True,False,False,both,,,0.006367792026139796,0.003045622957870364,0.00017995794769376516,0.0003334160428494215
D5000_seed2_graph_control_vs_greedy_rep0,7,5000,80-100%,0.9988,True,3,0.00969283263613363,0.004846416318066815,1,2,False,1000000009.2115232,True,False,False,both,,,0.001912917010486126,0.0010213750647380948,4.4958898797631264e-05,8.754082955420017e-05
D5000_seed2_graph_control_vs_greedy_rep0,9,5000,80-100%,0.9984,True,2,0.0,0.0,1,1,True,1000000009.2018737,True,False,False,both,,,0.0011597080156207085,0.0006934159900993109,2.2792024537920952e-05,4.4792075641453266e-05
D5000_seed2_graph_control_vs_greedy_rep0,11,5000,80-100%,0.998,True,14,1.2066838437748277,0.3217847101453969,1,13,False,1000000010.1026539,True,False,False,both,,,0.010154625051654875,0.004797332570888102,0.0002647500950843096,0.0005199593724682927
D5000_seed2_graph_control_vs_greedy_rep0,13,5000,80-100%,0.9976,True,19,3.0179717163800373,0.635024232119803,1,18,False,1000000011.5153168,True,False,False,both,,,0.01390141702722758,0.006521708099171519,0.0003673721803352237,0.0007097882917150855
D5000_seed2_graph_control_vs_greedy_rep0,15,5000,80-100%,0.9972,True,32,1.395850727784529,0.32028849760857697,1,31,False,1000000009.9592494,False,False,False,both,,,0.023837208980694413,0.010980877908878028,0.000634000520221889,0.0012586645316332579
D5000_seed2_graph_control_vs_greedy_rep0,17,5000,80-100%,0.9968,True,7,0.5564961684532612,0.20136600249137282,1,6,False,1000000009.6163248,False,False,False,both,,,0.004849125049076974,0.0023759149480611086,0.00012537592556327581,0.0002509999321773648
D5000_seed2_graph_control_vs_greedy_rep0,19,5000,80-100%,0.9964,True,14,1.3487253949101294,0.34759668779779873,1,13,False,1000000010.3108972,False,False,False,both,,,0.010197625029832125,0.0048490401823073626,0.00026529189199209213,0.0005272082053124905
D5000_seed2_graph_control_vs_greedy_rep0,21,5000,80-100%,0.996,True,28,1.847140138772124,0.3944699254639654,1,27,False,1000000010.4102377,False,False,False,both,,,0.019653333933092654,0.009198083076626062,0.0005198760190978646,0.0010274986270815134
D5000_seed2_graph_control_vs_greedy_rep0,23,5000,80-100%,0.9956,True,38,2.0177631957574427,0.3801513433751855,1,37,False,1000000010.5807601,False,False,False,both,,,0.02650554198771715,0.012300669215619564,0.000700170174241066,0.0013590428279712796
D5000_seed2_graph_control_vs_greedy_rep0,25,5000,80-100%,0.9952,True,40,16.28401474720787,2.4596556844895434,1,39,False,1000000024.8469111,False,False,False,both,,,0.033834290923550725,0.01606345851905644,0.0008835450280457735,0.001820081495679915
D5000_seed2_graph_control_vs_monte_carlo_rep0,1,5000,80-100%,1.0,True,1538,4.632560530626996,0.39478302700246365,1,105,False,1000000013.0419444,False,False,False,both,,,1.003878999967128,0.32752405968494713,0.020847866777330637,0.04021842579822987
D5000_seed2_graph_control_vs_monte_carlo_rep0,3,5000,80-100%,0.9996,True,21,1.3630193914670752,0.33480788530478817,1,20,False,1000000009.860877,True,False,False,both,True,False,0.02040433301590383,0.008661792962811887,0.000478917034342885,0.0010408754460513592
D5000_seed2_graph_control_vs_monte_carlo_rep0,5,5000,80-100%,0.9992,True,33,1.3950097664621168,0.32902476601517094,1,32,False,1000000009.892765,True,False,False,both,,,0.03852858301252127,0.01633245765697211,0.0009242919040843844,0.0018622501520439982
D5000_seed2_graph_control_vs_monte_carlo_rep0,7,5000,80-100%,0.9988,True,20,1.4027784685575924,0.3222618954876178,1,19,False,1000000009.9004314,True,False,False,both,,,0.015361833036877215,0.007248453795909882,0.0004104581894353032,0.0008499982068315148
D5000_seed2_graph_control_vs_monte_carlo_rep0,9,5000,80-100%,0.9984,True,28,1.580802506474594,0.37224853593498447,1,27,False,1000000010.0783529,True,False,False,both,,,0.02202545793261379,0.010404582833871245,0.0005928721511736512,0.001157581340521574
D5000_seed2_graph_control_vs_monte_carlo_rep0,11,5000,80-100%,0.998,True,30,2.395850232854073,0.4534879883304526,1,29,False,1000000010.893298,True,False,False,both,,,0.02292616607155651,0.01094037399161607,0.0006211227737367153,0.0012118321610614657
D5000_seed2_graph_control_vs_monte_carlo_rep0,13,5000,80-100%,0.9976,True,32,1.3359103967191057,0.31625921330603435,1,31,False,1000000009.8332555,True,False,False,both,,,0.026868958957493305,0.013149580219760537,0.0007051666034385562,0.0014397066552191973
D5000_seed2_graph_control_vs_monte_carlo_rep0,15,5000,80-100%,0.9972,True,23,2.5371730739544933,0.5230536827432857,1,22,False,1000000011.0344155,True,False,False,both,,,0.02443029102869332,0.011627332889474928,0.0006727062864229083,0.0013901239726692438
D5000_seed2_graph_control_vs_monte_carlo_rep0,17,5000,80-100%,0.9968,True,33,3.035878907033215,0.4976314247342217,1,32,False,1000000011.5330185,True,False,False,both,,,0.028444249997846782,0.013102835277095437,0.0007811668328940868,0.0015615831362083554
D5000_seed2_graph_control_vs_monte_carlo_rep0,19,5000,80-100%,0.9964,True,31,1.2174808328086524,0.3062623867682085,1,30,False,1000000009.7806787,False,False,False,both,,,0.029155457974411547,0.013287210022099316,0.0008074177894741297,0.001668205950409174
D5000_seed2_graph_control_vs_monte_carlo_rep0,21,5000,80-100%,0.996,True,30,1.1929583883904478,0.30008950878683915,1,29,False,1000000009.7560558,False,False,False,both,,,0.027693209005519748,0.013114122324623168,0.0007601241813972592,0.001576000009663403
D5000_seed2_graph_control_vs_monte_carlo_rep0,23,5000,80-100%,0.9956,True,19,1.2096840463684089,0.29460206389732574,1,18,False,1000000009.772681,False,False,False,both,,,0.017688042018562555,0.00851228996179998,0.0004601249238476157,0.000963084283284843
D5000_seed2_graph_control_vs_monte_carlo_rep0,25,5000,80-100%,0.9952,True,11,1.223741144024709,0.36750770741782784,1,10,False,1000000010.0888412,False,False,False,both,,,0.009798125014640391,0.004519333830103278,0.0002673339331522584,0.0006110451649874449
D5000_seed2_graph_control_vs_monte_carlo_rep0,27,5000,80-100%,0.9948,True,19,16.284113046870267,3.560638419441836,1,18,False,1000000024.8469086,False,False,False,both,,,0.014320874935947359,0.006886332295835018,0.0003773752832785249,0.0007394580170512199
D5000_seed2_graph_control_vs_monte_carlo_rep1,1,5000,80-100%,1.0,True,1636,4.632560530626996,0.39743257906980795,1,108,False,1000000013.0419444,False,False,False,both,,,1.022174375015311,0.3294478807365522,0.020900174509733915,0.03968858998268843
D5000_seed2_graph_control_vs_monte_carlo_rep1,3,5000,80-100%,0.9996,True,21,1.3630193914670752,0.33480788530478817,1,20,False,1000000009.860877,True,False,False,both,,,0.019897916936315596,0.00921874982304871,0.0005552504444494843,0.0010749989887699485
D5000_seed2_graph_control_vs_monte_carlo_rep1,5,5000,80-100%,0.9992,True,33,1.3950097664621168,0.32902476601517094,1,32,False,1000000009.892765,True,False,False,both,,,0.030686166021041572,0.014419496874324977,0.0008831272134557366,0.0017313301796093583
D5000_seed2_graph_control_vs_monte_carlo_rep1,7,5000,80-100%,0.9988,True,24,1.5087862916736121,0.36563238011421384,1,23,False,1000000010.0064392,True,False,False,both,,,0.018568333005532622,0.00874979083891958,0.0004998760996386409,0.0009958742884919047
D5000_seed2_graph_control_vs_monte_carlo_rep1,9,5000,80-100%,0.9984,True,28,1.580802506474594,0.3753413781481673,1,27,False,1000000010.0783529,True,False,False,both,,,0.02065199997741729,0.009580790880136192,0.0005756639875471592,0.0010961242951452732
D5000_seed2_graph_control_vs_monte_carlo_rep1,11,5000,80-100%,0.998,True,35,2.395850232854073,0.4211705923418727,1,34,False,1000000010.893298,True,False,False,both,,,0.027407916961237788,0.012865080148912966,0.0007417902816087008,0.0014362480724230409
D5000_seed2_graph_control_vs_monte_carlo_rep1,13,5000,80-100%,0.9976,True,33,2.8209898355988514,0.4717880952368432,1,32,False,1000000011.3183349,True,False,False,both,,,0.025943040964193642,0.012277540867216885,0.0007082513766363263,0.001347247278317809
D5000_seed2_graph_control_vs_monte_carlo_rep1,15,5000,80-100%,0.9972,True,32,1.3360796632916347,0.3166227007843835,1,31,False,1000000009.833322,True,False,False,both,,,0.02190379099920392,0.010228374041616917,0.0005939209368079901,0.001176496152766049
D5000_seed2_graph_control_vs_monte_carlo_rep1,17,5000,80-100%,0.9968,True,31,1.217314678645387,0.30612192603147576,1,30,False,1000000009.7144543,True,False,False,both,,,0.026969833998009562,0.012615584651939571,0.0008011688478291035,0.0015045853797346354
D5000_seed2_graph_control_vs_monte_carlo_rep1,19,5000,80-100%,0.9964,True,24,1.5708252705070045,0.3449574216912453,1,23,False,1000000010.067862,True,False,False,both,,,0.018300499999895692,0.00865512399468571,0.0005067912861704826,0.0009923335164785385
D5000_seed2_graph_control_vs_monte_carlo_rep1,21,5000,80-100%,0.996,True,19,3.0539699612147064,0.6387237820134416,1,18,False,1000000011.5509037,True,False,False,both,,,0.014922124915756285,0.006917456979863346,0.00041554030030965805,0.0007839588215574622
D5000_seed2_graph_control_vs_monte_carlo_rep1,23,5000,80-100%,0.9956,True,30,1.1931165773974968,0.30003772684812513,1,29,False,1000000009.7561135,False,False,False,both,,,0.02370191691443324,0.011003457941114902,0.0006531687686219811,0.001328080426901579
D5000_seed2_graph_control_vs_monte_carlo_rep1,25,5000,80-100%,0.9952,True,20,1.4198264760839816,0.32593968354064723,1,19,False,1000000009.9827228,False,False,False,both,,,0.015353917027823627,0.007162163965404034,0.00041337707079946995,0.0008091258350759745
D5000_seed2_graph_control_vs_monte_carlo_rep1,27,5000,80-100%,0.9948,True,43,1.622200260692269,0.3438493582802135,1,42,False,1000000010.1849958,False,False,False,both,,,0.03218620806001127,0.01488741603679955,0.0008822119561955333,0.0017441653180867434
D5000_seed2_graph_control_vs_monte_carlo_rep1,29,5000,80-100%,0.9944,True,36,16.284211425631167,2.587618582560953,1,35,False,1000000024.8469062,False,False,False,both,,,0.026123583083972335,0.012404790264554322,0.0006902090972289443,0.0013648720923811197
D5000_seed2_graph_control_vs_monte_carlo_rep2,1,5000,80-100%,1.0,True,1636,4.632560530626996,0.39743257906980795,1,108,False,1000000013.0419444,False,False,False,both,,,0.8014452919596806,0.26559065643232316,0.01728615863248706,0.031425011227838695
D5000_seed2_graph_control_vs_monte_carlo_rep2,3,5000,80-100%,0.9996,True,33,2.3790427481781986,0.41690748376279074,1,32,False,1000000010.8769003,True,False,False,both,,,0.02883437497075647,0.012861198047176003,0.0007512876763939857,0.0014566238969564438
D5000_seed2_graph_control_vs_monte_carlo_rep2,5,5000,80-100%,0.9992,True,32,1.5086118733137344,0.33079759260918795,1,31,False,1000000010.0063671,True,False,False,both,,,0.026406667078845203,0.012724955915473402,0.0007155801868066192,0.0013831652468070388
D5000_seed2_graph_control_vs_monte_carlo_rep2,7,5000,80-100%,0.9988,True,40,2.8030723270947266,0.4442598005466395,1,39,False,1000000011.3007252,True,False,False,both,,,0.0325841250596568,0.015712418127804995,0.0009093000553548336,0.0017576218815520406
D5000_seed2_graph_control_vs_monte_carlo_rep2,9,5000,80-100%,0.9984,True,33,1.3953457466017465,0.3280902646135169,1,32,False,1000000009.8928962,True,False,False,both,,,0.028288541943766177,0.013472455088049173,0.0007908310508355498,0.0015499527798965573
D5000_seed2_graph_control_vs_monte_carlo_rep2,11,5000,80-100%,0.998,True,39,1.5838502442383895,0.3232289666828512,1,38,False,1000000010.0812981,True,False,False,both,,,0.029214584035798907,0.013640953926369548,0.0007929571438580751,0.0015907068736851215
D5000_seed2_graph_control_vs_monte_carlo_rep2,13,5000,80-100%,0.9976,True,32,1.4909901697547454,0.3290156213535822,1,31,False,1000000009.9883354,True,False,False,both,,,0.02397158299572766,0.011309833964332938,0.0006383348954841495,0.0012561226030811667
D5000_seed2_graph_control_vs_monte_carlo_rep2,15,5000,80-100%,0.9972,True,40,3.0181518436879724,0.4576606194555385,1,39,False,1000000011.5153942,True,False,False,both,,,0.04020916693843901,0.018431585049256682,0.0011034978087991476,0.0021542455069720745
D5000_seed2_graph_control_vs_monte_carlo_rep2,17,5000,80-100%,0.9968,True,32,1.3362490657393966,0.3148133706158049,1,31,False,1000000009.8995475,False,False,False,both,,,0.03033070801757276,0.014256956987082958,0.000827207462862134,0.0016752922674641013
D5000_seed2_graph_control_vs_monte_carlo_rep2,19,5000,80-100%,0.9964,True,23,16.28372032185888,3.2410006731615857,1,22,False,1000000024.8469183,False,False,False,both,,,0.023395583033561707,0.011116707930341363,0.0006578731117770076,0.0013480840716511011
D5000_seed2_graph_control_vs_monte_carlo_rep3,1,5000,80-100%,1.0,False,1636,4.632560530626996,0.39743257906980795,1,108,False,1000000013.0419444,False,False,False,both,,,0.9935623329365626,0.3333928540814668,0.020630104234442115,0.03986417409032583
D5000_seed2_graph_control_vs_monte_carlo_rep3,3,5000,80-100%,0.9996,False,23,1.182227256825751,0.25545687028564346,1,22,False,1000000010.0781568,True,False,False,both,,,0.023334624944254756,0.010191377135924995,0.0006047900533303618,0.0012239576317369938
D5000_seed2_graph_control_vs_monte_carlo_rep3,5,5000,80-100%,0.9992,False,40,2.3792210333274646,0.4019708812910283,1,39,False,1000000010.8769763,True,False,False,both,,,0.03558437502942979,0.015985668171197176,0.0009686273988336325,0.001928584068082273
D5000_seed2_graph_control_vs_monte_carlo_rep3,7,5000,80-100%,0.9988,False,33,2.8030723270947266,0.46706333380843446,1,32,False,1000000011.3007252,True,False,False,both,,,0.02511666703503579,0.011628745472989976,0.000706121907569468,0.0013270400231704116
D5000_seed2_graph_control_vs_monte_carlo_rep3,9,5000,80-100%,0.9984,False,33,1.3953457466017465,0.32984030173585294,1,32,False,1000000009.8928962,True,False,False,both,,,0.026837667101062834,0.01248737529385835,0.000728373066522181,0.0014301639748737216
D5000_seed2_graph_control_vs_monte_carlo_rep3,11,5000,80-100%,0.998,False,19,3.017791733491677,0.6263986021147496,1,18,False,1000000011.5152396,True,False,False,both,,,0.0143211669055745,0.00681937369517982,0.0003777488600462675,0.0007329612271860242
D5000_seed2_graph_control_vs_monte_carlo_rep3,13,5000,80-100%,0.9976,False,32,1.3359103967191075,0.3174647659617738,1,31,False,1000000009.8994093,False,False,False,both,,,0.024037708062678576,0.011259374441578984,0.0006459592841565609,0.0012614559382200241
D5000_seed2_graph_control_vs_monte_carlo_rep3,15,5000,80-100%,0.9972,False,10,1.087769995672275,0.4070410315747855,1,9,False,1000000010.1475923,False,False,False,both,,,0.007712499937042594,0.0037077469751238823,0.0002022930420935154,0.00038987386506050825
D5000_seed2_graph_control_vs_monte_carlo_rep3,17,5000,80-100%,0.9968,False,1,0.0,0.0,0,0,True,0.0,False,True,True,neither,,,0.00042529194615781307,0.00037949997931718826,3.584078513085842e-06,5.500041879713535e-06
