match_id,dict_size,dictionary_seed,repetition,agent,opponent,seat,won,draw,turn_count,mean_time_sec,median_time_sec,p95_time_sec,max_time_sec,timeout_count,invalid_move_count,move_count,nodes_searched,candidate_evaluations
D5000_seed2_monte_carlo_vs_beam_negamax_rep2,5000,2,2,monte_carlo,beam_negamax,first,False,False,27,0.2676007142857143,0.2670445,0.5834,0.5834,0,0,14,0,0
D5000_seed2_monte_carlo_vs_beam_negamax_rep2,5000,2,2,beam_negamax,monte_carlo,second,True,False,27,0.08336484615384615,0.083138,0.105579,0.105579,0,0,13,16049.0,104314.0
D5000_seed2_monte_carlo_vs_beam_negamax_rep3,5000,2,3,monte_carlo,beam_negamax,first,False,False,39,0.31139405,0.31428350000000005,0.650469,0.685901,0,0,20,0,0
D5000_seed2_monte_carlo_vs_beam_negamax_rep3,5000,2,3,beam_negamax,monte_carlo,second,True,False,39,0.09074942105263158,0.091797,0.13516,0.13516,0,0,19,24553.0,157996.0
D5000_seed2_monte_carlo_vs_beam_negamax_rep4,5000,2,4,monte_carlo,beam_negamax,first,False,False,19,0.2501303,0.3191885,0.453275,0.453275,0,0,10,0,0
D5000_seed2_monte_carlo_vs_beam_negamax_rep4,5000,2,4,beam_negamax,monte_carlo,second,True,False,19,0.07343922222222223,0.069941,0.102488,0.102488,0,0,9,10544.0,69517.0
D5000_seed2_monte_carlo_vs_graph_control_rep0,5000,2,0,monte_carlo,graph_control,first,False,False,19,0.204191,0.1930945,0.466544,0.466544,0,0,10,0,0
D5000_seed2_monte_carlo_vs_graph_control_rep0,5000,2,0,graph_control,monte_carlo,second,True,False,19,0.018799555555555555,0.024538,0.030288,0.030288,0,0,9,0.0,245.0
D5000_seed2_monte_carlo_vs_graph_control_rep1,5000,2,1,monte_carlo,graph_control,first,True,False,18,0.3315283333333333,0.295019,0.728811,0.728811,0,0,9,0,0
D5000_seed2_monte_carlo_vs_graph_control_rep1,5000,2,1,graph_control,monte_carlo,second,False,False,18,0.01567622222222222,0.009577,0.035487,0.035487,0,0,9,0.0,178.0
D5000_seed2_monte_carlo_vs_graph_control_rep2,5000,2,2,monte_carlo,graph_control,first,False,False,15,0.209053875,0.1949255,0.550478,0.550478,0,0,8,0,0
D5000_seed2_monte_carlo_vs_graph_control_rep2,5000,2,2,graph_control,monte_carlo,second,True,False,15,0.015051142857142857,0.014173,0.028291,0.028291,0,0,7,0.0,171.0
D5000_seed2_monte_carlo_vs_graph_control_rep3,5000,2,3,monte_carlo,graph_control,first,False,False,23,0.24740841666666666,0.21742,0.686908,0.686908,0,0,12,0,0
D5000_seed2_monte_carlo_vs_graph_control_rep3,5000,2,3,graph_control,monte_carlo,second,True,False,23,0.022061,0.025603,0.034641,0.034641,0,0,11,0.0,324.0
D5000_seed2_monte_carlo_vs_graph_control_rep4,5000,2,4,monte_carlo,graph_control,first,False,False,11,0.2544283333333333,0.188217,0.674613,0.674613,0,0,6,0,0
D5000_seed2_monte_carlo_vs_graph_control_rep4,5000,2,4,graph_control,monte_carlo,second,True,False,11,0.0197418,0.024376,0.030169,0.030169,0,0,5,0.0,132.0
D5000_seed2_minimax_vs_random_rep0,5000,2,0,minimax,random,first,True,False,18,0.05169644444444445,0.055127,0.062398,0.062398,0,0,9,4573.0,13783.0
D5000_seed2_minimax_vs_random_rep0,5000,2,0,random,minimax,second,False,False,18,1.922222222222222e-05,2.4e-05,2.5e-05,2.5e-05,0,0,9,0,0
D5000_seed2_minimax_vs_random_rep1,5000,2,1,minimax,random,first,True,False,18,0.05091855555555555,0.053331,0.062345,0.062345,0,0,9,4561.0,13904.0
D5000_seed2_minimax_vs_random_rep1,5000,2,1,random,minimax,second,False,False,18,1.9777777777777778e-05,1.7e-05,3.3e-05,3.3e-05,0,0,9,0,0
D5000_seed2_minimax_vs_random_rep2,5000,2,2,minimax,random,first,True,False,16,0.055670375,0.060358999999999996,0.065145,0.065145,0,0,8,4008.0,12308.0
D5000_seed2_minimax_vs_random_rep2,5000,2,2,random,minimax,second,False,False,16,1.875e-05,1.8e-05,2.6e-05,2.6e-05,0,0,8,0,0
D5000_seed2_minimax_vs_random_rep3,5000,2,3,minimax,random,first,True,False,12,0.04816483333333333,0.053776500000000005,0.059446,0.059446,0,0,6,2852.0,9346.0
D5000_seed2_minimax_vs_random_rep3,5000,2,3,random,minimax,second,False,False,12,1.6499999999999998e-05,1.4e-05,2.6e-05,2.6e-05,0,0,6,0,0
D5000_seed2_minimax_vs_random_rep4,5000,2,4,minimax,random,first,True,False,20,0.058584800000000006,0.061685000000000004,0.072691,0.072691,0,0,10,5122.0,15449.0
D5000_seed2_minimax_vs_random_rep4,5000,2,4,random,minimax,second,False,False,20,2.14e-05,1.9999999999999998e-05,4.5e-05,4.5e-05,0,0,10,0,0
D5000_seed2_minimax_vs_greedy_rep0,5000,2,0,minimax,greedy,first,True,False,50,0.058367760000000005,0.06145,0.067848,0.073054,0,0,25,13470.0,36026.0
D5000_seed2_minimax_vs_greedy_rep0,5000,2,0,greedy,minimax,second,False,False,50,8.72e-05,9e-05,0.000181,0.000183,0,0,25,0,0
D5000_seed2_minimax_vs_monte_carlo_rep0,5000,2,0,minimax,monte_carlo,first,True,False,12,0.05106766666666667,0.052029,0.065879,0.065879,0,0,6,2786.0,9261.0
D5000_seed2_minimax_vs_monte_carlo_rep0,5000,2,0,monte_carlo,minimax,second,False,False,12,0.23692233333333335,0.069582,0.660639,0.660639,0,0,6,0,0
D5000_seed2_minimax_vs_monte_carlo_rep1,5000,2,1,minimax,monte_carlo,first,True,False,32,0.05680625,0.057936,0.082928,0.082928,0,0,16,8571.0,23743.0
D5000_seed2_minimax_vs_monte_carlo_rep1,5000,2,1,monte_carlo,minimax,second,False,False,32,0.2858481875,0.322707,0.589559,0.589559,0,0,16,0,0
D5000_seed2_minimax_vs_monte_carlo_rep2,5000,2,2,minimax,monte_carlo,first,True,False,28,0.05021971428571429,0.0533815,0.065402,0.065402,0,0,14,7393.0,20942.0
D5000_seed2_minimax_vs_monte_carlo_rep2,5000,2,2,monte_carlo,minimax,second,False,False,28,0.2698365,0.227013,0.621203,0.621203,0,0,14,0,0
D5000_seed2_minimax_vs_monte_carlo_rep3,5000,2,3,minimax,monte_carlo,first,True,False,20,0.0510854,0.055614,0.059722,0.059722,0,0,10,5158.0,15229.0
D5000_seed2_minimax_vs_monte_carlo_rep3,5000,2,3,monte_carlo,minimax,second,False,False,20,0.2607593,0.2827,0.60995,0.60995,0,0,10,0,0
D5000_seed2_minimax_vs_monte_carlo_rep4,5000,2,4,minimax,monte_carlo,first,True,False,26,0.045621615384615385,0.045122,0.063222,0.063222,0,0,13,6863.0,19893.0
D5000_seed2_minimax_vs_monte_carlo_rep4,5000,2,4,monte_carlo,minimax,second,False,False,26,0.3286749230769231,0.386765,0.650009,0.650009,0,0,13,0,0
D5000_seed2_minimax_vs_alpha_beta_rep0,5000,2,0,minimax,alpha_beta,first,True,False,96,0.04588239583333333,0.044591500000000006,0.07188,0.079775,0,0,48,24714.0,63548.0
D5000_seed2_minimax_vs_alpha_beta_rep0,5000,2,0,alpha_beta,minimax,second,False,False,96,0.13147547916666666,0.0858405,0.312582,0.440098,0,0,48,60709.0,345681.0
D5000_seed2_minimax_vs_pvs_rep0,5000,2,0,minimax,pvs,first,True,False,96,0.0417274375,0.037192,0.067401,0.072061,0,0,48,24714.0,63548.0
D5000_seed2_minimax_vs_pvs_rep0,5000,2,0,pvs,minimax,second,False,False,96,0.1259900625,0.11131250000000001,0.335037,0.358506,0,0,48,67157.0,414979.0
D5000_seed2_minimax_vs_beam_negamax_rep0,5000,2,0,minimax,beam_negamax,first,True,False,82,0.0390360243902439,0.036495,0.051907,0.05363,0,0,41,22944.0,60086.0
D5000_seed2_minimax_vs_beam_negamax_rep0,5000,2,0,beam_negamax,minimax,second,False,False,82,0.06704548780487804,0.068866,0.092711,0.095325,0,0,41,48533.0,316212.0
D5000_seed2_minimax_vs_graph_control_rep0,5000,2,0,minimax,graph_control,first,True,False,40,0.0540142,0.055552000000000004,0.064649,0.065188,0,0,20,10831.0,29630.0
D5000_seed2_minimax_vs_graph_control_rep0,5000,2,0,graph_control,minimax,second,False,False,40,0.01008715,0.012806999999999999,0.016456,0.019301,0,0,20,0.0,289.0
D5000_seed2_alpha_beta_vs_random_rep0,5000,2,0,alpha_beta,random,first,True,False,28,0.17121628571428574,0.1564855,0.348865,0.348865,0,0,14,20149.0,96505.0
D5000_seed2_alpha_beta_vs_random_rep0,5000,2,0,random,alpha_beta,second,False,False,28,2.114285714285714e-05,2e-05,3.9e-05,3.9e-05,0,0,14,0,0
D5000_seed2_alpha_beta_vs_random_rep1,5000,2,1,alpha_beta,random,first,True,False,18,0.17644300000000002,0.19932,0.305292,0.305292,0,0,9,14240.0,68887.0
D5000_seed2_alpha_beta_vs_random_rep1,5000,2,1,random,alpha_beta,second,False,False,18,2.077777777777778e-05,2.1e-05,2.9e-05,2.9e-05,0,0,9,0,0
D5000_seed2_alpha_beta_vs_random_rep2,5000,2,2,alpha_beta,random,first,True,False,48,0.16769145833333332,0.13951550000000001,0.321058,0.369139,0,0,24,39158.0,175829.0
D5000_seed2_alpha_beta_vs_random_rep2,5000,2,2,random,alpha_beta,second,False,False,48,1.8541666666666666e-05,1.8500000000000002e-05,2.9e-05,3.5e-05,0,0,24,0,0
D5000_seed2_alpha_beta_vs_random_rep3,5000,2,3,alpha_beta,random,first,True,False,38,0.129549,0.120425,0.227557,0.227557,0,0,19,24840.0,120730.0
D5000_seed2_alpha_beta_vs_random_rep3,5000,2,3,random,alpha_beta,second,False,False,38,1.8894736842105264e-05,1.9e-05,2.5e-05,2.5e-05,0,0,19,0,0
D5000_seed2_alpha_beta_vs_random_rep4,5000,2,4,alpha_beta,random,first,True,False,24,0.144546,0.137357,0.243627,0.243627,0,0,12,16671.0,83977.0
D5000_seed2_alpha_beta_vs_random_rep4,5000,2,4,random,alpha_beta,second,False,False,24,1.6916666666666667e-05,1.7e-05,2.8e-05,2.8e-05,0,0,12,0,0
D5000_seed2_alpha_beta_vs_greedy_rep0,5000,2,0,alpha_beta,greedy,first,True,False,16,0.14124275,0.1320835,0.304942,0.304942,0,0,8,10035.0,48916.0
D5000_seed2_alpha_beta_vs_greedy_rep0,5000,2,0,greedy,alpha_beta,second,False,False,16,5.6125e-05,4.05e-05,0.000182,0.000182,0,0,8,0,0
D5000_seed2_alpha_beta_vs_monte_carlo_rep0,5000,2,0,alpha_beta,monte_carlo,first,True,False,16,0.1440495,0.1375425,0.243976,0.243976,0,0,8,10879.0,50857.0
D5000_seed2_alpha_beta_vs_monte_carlo_rep0,5000,2,0,monte_carlo,alpha_beta,second,False,False,16,0.17917924999999998,0.1170935,0.555398,0.555398,0,0,8,0,0
D5000_seed2_alpha_beta_vs_monte_carlo_rep1,5000,2,1,alpha_beta,monte_carlo,first,True,False,42,0.12082476190476192,0.11667,0.21393,0.223717,0,0,21,26718.0,126387.0
D5000_seed2_alpha_beta_vs_monte_carlo_rep1,5000,2,1,monte_carlo,alpha_beta,second,False,False,42,0.20604957142857142,0.175537,0.390048,0.538662,0,0,21,0,0
D5000_seed2_alpha_beta_vs_monte_carlo_rep2,5000,2,2,alpha_beta,monte_carlo,first,True,False,22,0.14634209090909092,0.12634,0.248851,0.248851,0,0,11,17021.0,80358.0
D5000_seed2_alpha_beta_vs_monte_carlo_rep2,5000,2,2,monte_carlo,alpha_beta,second,False,False,22,0.21599345454545454,0.190174,0.573482,0.573482,0,0,11,0,0
D5000_seed2_alpha_beta_vs_monte_carlo_rep3,5000,2,3,alpha_beta,monte_carlo,first,True,False,18,0.11231466666666666,0.114859,0.190129,0.190129,0,0,9,10423.0,50825.0
D5000_seed2_alpha_beta_vs_monte_carlo_rep3,5000,2,3,monte_carlo,alpha_beta,second,False,False,18,0.21440155555555554,0.229493,0.570435,0.570435,0,0,9,0,0
D5000_seed2_alpha_beta_vs_monte_carlo_rep4,5000,2,4,alpha_beta,monte_carlo,first,True,False,24,0.12583924999999999,0.113672,0.233413,0.233413,0,0,12,17606.0,85222.0
D5000_seed2_alpha_beta_vs_monte_carlo_rep4,5000,2,4,monte_carlo,alpha_beta,second,False,False,24,0.247767,0.2330875,0.643477,0.643477,0,0,12,0,0
D5000_seed2_alpha_beta_vs_minimax_rep0,5000,2,0,alpha_beta,minimax,first,True,False,136,0.15321579411764705,0.127174,0.335702,0.41505,0,0,68,137669.0,653754.0
D5000_seed2_alpha_beta_vs_minimax_rep0,5000,2,0,minimax,alpha_beta,second,False,False,136,0.03869055882352941,0.0341225,0.060327,0.066475,0,0,68,36956.0,90442.0
D5000_seed2_alpha_beta_vs_pvs_rep0,5000,2,0,alpha_beta,pvs,first,False,False,65,0.07413266666666667,0.080084,0.135762,0.138289,0,0,33,32918.0,191998.0
D5000_seed2_alpha_beta_vs_pvs_rep0,5000,2,0,pvs,alpha_beta,second,True,False,65,0.0748545625,0.07130449999999999,0.137725,0.144099,0,0,32,30602.0,199590.0
D5000_seed2_alpha_beta_vs_beam_negamax_rep0,5000,2,0,alpha_beta,beam_negamax,first,True,False,54,0.12189537037037036,0.111617,0.220698,0.306358,0,0,27,32372.0,183381.0
D5000_seed2_alpha_beta_vs_beam_negamax_rep0,5000,2,0,beam_negamax,alpha_beta,second,False,False,54,0.09540740740740741,0.111897,0.129792,0.132118,0,0,27,30778.0,210644.0
D5000_seed2_alpha_beta_vs_graph_control_rep0,5000,2,0,alpha_beta,graph_control,first,True,False,16,0.08884425,0.07982449999999999,0.196087,0.196087,0,0,8,10035.0,48916.0
D5000_seed2_alpha_beta_vs_graph_control_rep0,5000,2,0,graph_control,alpha_beta,second,False,False,16,0.005099625,0.002782,0.020898,0.020898,0,0,8,0.0,83.0
D5000_seed2_pvs_vs_random_rep0,5000,2,0,pvs,random,first,True,False,44,0.1783537727272727,0.1583235,0.332375,0.364864,0,0,22,41941.0,218823.0
D5000_seed2_pvs_vs_random_rep0,5000,2,0,random,pvs,second,False,False,44,1.9363636363636364e-05,1.9e-05,2.8e-05,3.1e-05,0,0,22,0,0
D5000_seed2_pvs_vs_random_rep1,5000,2,1,pvs,random,first,True,False,34,0.13040217647058824,0.118029,0.247758,0.247758,0,0,17,21051.0,116433.0
D5000_seed2_pvs_vs_random_rep1,5000,2,1,random,pvs,second,False,False,34,1.8823529411764708e-05,2e-05,2.5e-05,2.5e-05,0,0,17,0,0
D5000_seed2_pvs_vs_random_rep2,5000,2,2,pvs,random,first,True,False,44,0.20554777272727273,0.2052455,0.324029,0.378396,0,0,22,44526.0,213682.0
D5000_seed2_pvs_vs_random_rep2,5000,2,2,random,pvs,second,False,False,44,2.009090909090909e-05,1.95e-05,2.7e-05,3.2e-05,0,0,22,0,0
D5000_seed2_pvs_vs_random_rep3,5000,2,3,pvs,random,first,True,False,58,0.1549421724137931,0.171764,0.28044,0.311703,0,0,29,56053.0,293064.0
D5000_seed2_pvs_vs_random_rep3,5000,2,3,random,pvs,second,False,False,58,1.389655172413793e-05,1.3e-05,2.3e-05,2.4e-05,0,0,29,0,0
D5000_seed2_pvs_vs_random_rep4,5000,2,4,pvs,random,first,True,False,26,0.11764376923076923,0.099958,0.271666,0.271666,0,0,13,16551.0,85342.0
D5000_seed2_pvs_vs_random_rep4,5000,2,4,random,pvs,second,False,False,26,1.792307692307692e-05,1.8e-05,2.8e-05,2.8e-05,0,0,13,0,0
D5000_seed2_pvs_vs_greedy_rep0,5000,2,0,pvs,greedy,first,True,False,16,0.14534025,0.1128625,0.41354,0.41354,0,0,8,9760.0,49618.0
D5000_seed2_pvs_vs_greedy_rep0,5000,2,0,greedy,pvs,second,False,False,16,6.275e-05,3.8e-05,0.000254,0.000254,0,0,8,0,0
D5000_seed2_pvs_vs_monte_carlo_rep0,5000,2,0,pvs,monte_carlo,first,True,False,24,0.14987091666666666,0.1339615,0.27676,0.27676,0,0,12,19945.0,97851.0
D5000_seed2_pvs_vs_monte_carlo_rep0,5000,2,0,monte_carlo,pvs,second,False,False,24,0.1968109166666667,0.1261565,0.584991,0.584991,0,0,12,0,0
D5000_seed2_pvs_vs_monte_carlo_rep1,5000,2,1,pvs,monte_carlo,first,True,False,24,0.12990783333333333,0.123651,0.238036,0.238036,0,0,12,19213.0,94724.0
D5000_seed2_pvs_vs_monte_carlo_rep1,5000,2,1,monte_carlo,pvs,second,False,False,24,0.17533833333333335,0.15080500000000002,0.527123,0.527123,0,0,12,0,0
D5000_seed2_pvs_vs_monte_carlo_rep2,5000,2,2,pvs,monte_carlo,first,True,False,22,0.1531809090909091,0.141512,0.378177,0.378177,0,0,11,15469.0,87434.0
D5000_seed2_pvs_vs_monte_carlo_rep2,5000,2,2,monte_carlo,pvs,second,False,False,22,0.2104818181818182,0.198476,0.57555,0.57555,0,0,11,0,0
D5000_seed2_pvs_vs_monte_carlo_rep3,5000,2,3,pvs,monte_carlo,first,True,False,32,0.1589794375,0.11880550000000001,0.296774,0.296774,0,0,16,25486.0,138387.0
D5000_seed2_pvs_vs_monte_carlo_rep3,5000,2,3,monte_carlo,pvs,second,False,False,32,0.2995184375,0.254732,0.723196,0.723196,0,0,16,0,0
D5000_seed2_pvs_vs_monte_carlo_rep4,5000,2,4,pvs,monte_carlo,first,True,False,26,0.11025023076923077,0.119498,0.185576,0.185576,0,0,13,16763.0,80940.0
D5000_seed2_pvs_vs_monte_carlo_rep4,5000,2,4,monte_carlo,pvs,second,False,False,26,0.2183849230769231,0.246617,0.574456,0.574456,0,0,13,0,0
D5000_seed2_pvs_vs_minimax_rep0,5000,2,0,pvs,minimax,first,True,False,136,0.18349282352941176,0.1488885,0.427684,0.555645,0,0,68,150398.0,742189.0
D5000_seed2_pvs_vs_minimax_rep0,5000,2,0,minimax,pvs,second,False,False,136,0.04333575,0.038298,0.070422,0.088295,0,0,68,36956.0,90442.0
D5000_seed2_pvs_vs_alpha_beta_rep0,5000,2,0,pvs,alpha_beta,first,False,False,65,0.10712212121212121,0.105266,0.215053,0.222692,0,0,33,35287.0,227266.0
D5000_seed2_pvs_vs_alpha_beta_rep0,5000,2,0,alpha_beta,pvs,second,True,False,65,0.09353934375,0.087951,0.142406,0.162041,0,0,32,28573.0,169166.0
D5000_seed2_pvs_vs_beam_negamax_rep0,5000,2,0,pvs,beam_negamax,first,True,False,54,0.1339880740740741,0.10904,0.264264,0.330709,0,0,27,35697.0,215565.0
D5000_seed2_pvs_vs_beam_negamax_rep0,5000,2,0,beam_negamax,pvs,second,False,False,54,0.09860840740740741,0.112266,0.136696,0.153598,0,0,27,30778.0,210644.0
D5000_seed2_pvs_vs_graph_control_rep0,5000,2,0,pvs,graph_control,first,True,False,16,0.109407875,0.08333650000000001,0.278878,0.278878,0,0,8,9760.0,49618.0
D5000_seed2_pvs_vs_graph_control_rep0,5000,2,0,graph_control,pvs,second,False,False,16,0.006053625,0.0034025,0.022725,0.022725,0,0,8,0.0,83.0
D5000_seed2_beam_negamax_vs_random_rep0,5000,2,0,beam_negamax,random,first,True,False,12,0.07364983333333334,0.08013200000000001,0.090246,0.090246,0,0,6,6696.0,45848.0
D5000_seed2_beam_negamax_vs_random_rep0,5000,2,0,random,beam_negamax,second,False,False,12,1.2333333333333333e-05,1.2e-05,1.7e-05,1.7e-05,0,0,6,0,0
D5000_seed2_beam_negamax_vs_random_rep1,5000,2,1,beam_negamax,random,first,True,False,26,0.10338353846153846,0.109958,0.132032,0.132032,0,0,13,15601.0,102431.0
D5000_seed2_beam_negamax_vs_random_rep1,5000,2,1,random,beam_negamax,second,False,False,26,1.923076923076923e-05,2e-05,2.6e-05,2.6e-05,0,0,13,0,0
D5000_seed2_beam_negamax_vs_random_rep2,5000,2,2,beam_negamax,random,first,True,False,26,0.109031,0.112072,0.137124,0.137124,0,0,13,15835.0,104473.0
D5000_seed2_beam_negamax_vs_random_rep2,5000,2,2,random,beam_negamax,second,False,False,26,1.8846153846153846e-05,1.9e-05,2.5e-05,2.5e-05,0,0,13,0,0
D5000_seed2_beam_negamax_vs_random_rep3,5000,2,3,beam_negamax,random,first,True,False,30,0.11611026666666667,0.114845,0.151977,0.151977,0,0,15,18586.0,123011.0
D5000_seed2_beam_negamax_vs_random_rep3,5000,2,3,random,beam_negamax,second,False,False,30,1.9466666666666668e-05,1.8e-05,3.4e-05,3.4e-05,0,0,15,0,0
D5000_seed2_beam_negamax_vs_random_rep4,5000,2,4,beam_negamax,random,first,True,False,16,0.11756799999999999,0.121433,0.140396,0.140396,0,0,8,9450.0,65252.0
D5000_seed2_beam_negamax_vs_random_rep4,5000,2,4,random,beam_negamax,second,False,False,16,1.8e-05,1.6e-05,3.2e-05,3.2e-05,0,0,8,0,0
D5000_seed2_beam_negamax_vs_greedy_rep0,5000,2,0,beam_negamax,greedy,first,True,False,40,0.11936070000000001,0.12696449999999998,0.139603,0.148559,0,0,20,24652.0,171360.0
D5000_seed2_beam_negamax_vs_greedy_rep0,5000,2,0,greedy,beam_negamax,second,False,False,40,0.00010510000000000001,0.000113,0.000203,0.000205,0,0,20,0,0
D5000_seed2_beam_negamax_vs_monte_carlo_rep0,5000,2,0,beam_negamax,monte_carlo,first,True,False,20,0.0953404,0.10075300000000001,0.111566,0.111566,0,0,10,11859.0,79979.0
D5000_seed2_beam_negamax_vs_monte_carlo_rep0,5000,2,0,monte_carlo,beam_negamax,second,False,False,20,0.17821320000000002,0.18603,0.373772,0.373772,0,0,10,0,0
D5000_seed2_beam_negamax_vs_monte_carlo_rep1,5000,2,1,beam_negamax,monte_carlo,first,True,False,26,0.09046938461538462,0.088643,0.121858,0.121858,0,0,13,15835.0,107168.0
D5000_seed2_beam_negamax_vs_monte_carlo_rep1,5000,2,1,monte_carlo,beam_negamax,second,False,False,26,0.23463538461538463,0.234872,0.597427,0.597427,0,0,13,0,0
D5000_seed2_beam_negamax_vs_monte_carlo_rep2,5000,2,2,beam_negamax,monte_carlo,first,True,False,20,0.1050702,0.11068,0.123411,0.123411,0,0,10,11767.0,81223.0
D5000_seed2_beam_negamax_vs_monte_carlo_rep2,5000,2,2,monte_carlo,beam_negamax,second,False,False,20,0.20605210000000002,0.22120099999999998,0.37698,0.37698,0,0,10,0,0
D5000_seed2_beam_negamax_vs_monte_carlo_rep3,5000,2,3,beam_negamax,monte_carlo,first,True,False,48,0.08838195833333334,0.0897965,0.111834,0.114177,0,0,24,30650.0,200039.0
D5000_seed2_beam_negamax_vs_monte_carlo_rep3,5000,2,3,monte_carlo,beam_negamax,second,False,False,48,0.31144587500000004,0.32905799999999996,0.594309,0.628653,0,0,24,0,0
D5000_seed2_beam_negamax_vs_monte_carlo_rep4,5000,2,4,beam_negamax,monte_carlo,first,True,False,58,0.09154910344827585,0.095098,0.117841,0.12354,0,0,29,35873.0,233588.0
D5000_seed2_beam_negamax_vs_monte_carlo_rep4,5000,2,4,monte_carlo,beam_negamax,second,False,False,58,0.2527416896551724,0.225777,0.550392,0.586141,0,0,29,0,0
D5000_seed2_beam_negamax_vs_minimax_rep0,5000,2,0,beam_negamax,minimax,first,False,False,95,0.08225716666666667,0.08270949999999999,0.123293,0.128739,0,0,48,54902.0,366248.0
D5000_seed2_beam_negamax_vs_minimax_rep0,5000,2,0,minimax,beam_negamax,second,True,False,95,0.04292663829787235,0.040545,0.061872,0.066779,0,0,47,24552.0,63918.0
D5000_seed2_beam_negamax_vs_alpha_beta_rep0,5000,2,0,beam_negamax,alpha_beta,first,True,False,60,0.10107529999999999,0.114328,0.156674,0.200807,0,0,30,32304.0,236077.0
D5000_seed2_beam_negamax_vs_alpha_beta_rep0,5000,2,0,alpha_beta,beam_negamax,second,False,False,60,0.09524336666666668,0.095865,0.178103,0.210959,0,0,30,27568.0,161073.0
D5000_seed2_beam_negamax_vs_pvs_rep0,5000,2,0,beam_negamax,pvs,first,True,False,60,0.10197993333333333,0.1129015,0.157316,0.159375,0,0,30,32304.0,236077.0
D5000_seed2_beam_negamax_vs_pvs_rep0,5000,2,0,pvs,beam_negamax,second,False,False,60,0.09556816666666666,0.0832335,0.255523,0.271622,0,0,30,27195.0,182838.0
D5000_seed2_beam_negamax_vs_graph_control_rep0,5000,2,0,beam_negamax,graph_control,first,True,False,30,0.0908194,0.090764,0.127762,0.127762,0,0,15,17911.0,123652.0
D5000_seed2_beam_negamax_vs_graph_control_rep0,5000,2,0,graph_control,beam_negamax,second,False,False,30,0.011013066666666666,0.012046,0.022264,0.022264,0,0,15,0.0,273.0
D5000_seed2_graph_control_vs_random_rep0,5000,2,0,graph_control,random,first,True,False,20,0.11601030000000001,0.0232425,0.971376,0.971376,0,0,10,0.0,1895.0
D5000_seed2_graph_control_vs_random_rep0,5000,2,0,random,graph_control,second,False,False,20,1.37e-05,1.35e-05,2.2e-05,2.2e-05,0,0,10,0,0
D5000_seed2_graph_control_vs_random_rep1,5000,2,1,graph_control,random,first,True,False,20,0.1215341,0.0261425,1.004577,1.004577,1,0,10,0.0,1855.0
D5000_seed2_graph_control_vs_random_rep1,5000,2,1,random,graph_control,second,False,False,20,1.63e-05,1.65e-05,2.3e-05,2.3e-05,0,0,10,0,0
D5000_seed2_graph_control_vs_random_rep2,5000,2,2,graph_control,random,first,True,False,28,0.09217328571428571,0.0248865,1.004541,1.004541,1,0,14,0.0,1993.0
D5000_seed2_graph_control_vs_random_rep2,5000,2,2,random,graph_control,second,False,False,28,1.3714285714285714e-05,1.4e-05,2.3e-05,2.3e-05,0,0,14,0,0
D5000_seed2_graph_control_vs_random_rep3,5000,2,3,graph_control,random,first,True,False,36,0.07869311111111112,0.027112999999999998,1.004526,1.004526,1,0,18,0.0,2095.0
D5000_seed2_graph_control_vs_random_rep3,5000,2,3,random,graph_control,second,False,False,36,1.5666666666666667e-05,1.6e-05,2e-05,2e-05,0,0,18,0,0
D5000_seed2_graph_control_vs_random_rep4,5000,2,4,graph_control,random,first,True,False,26,0.10046907692307692,0.027555,1.004175,1.004175,1,0,13,0.0,1996.0
D5000_seed2_graph_control_vs_random_rep4,5000,2,4,random,graph_control,second,False,False,26,1.5846153846153845e-05,1.5e-05,2.3e-05,2.3e-05,0,0,13,0,0
D5000_seed2_graph_control_vs_greedy_rep0,5000,2,0,graph_control,greedy,first,True,False,26,0.08997684615384616,0.01273,1.004427,1.004427,1,0,13,0.0,1840.0
D5000_seed2_graph_control_vs_greedy_rep0,5000,2,0,greedy,graph_control,second,False,False,26,6.653846153846153e-05,5.1e-05,0.000162,0.000162,0,0,13,0,0
D5000_seed2_graph_control_vs_monte_carlo_rep0,5000,2,0,graph_control,monte_carlo,first,True,False,28,0.09301707142857142,0.0237045,1.004263,1.004263,1,0,14,0.0,1868.0
D5000_seed2_graph_control_vs_monte_carlo_rep0,5000,2,0,monte_carlo,graph_control,second,False,False,28,0.27450685714285716,0.3004945,0.4935,0.4935,0,0,14,0,0
D5000_seed2_graph_control_vs_monte_carlo_rep1,5000,2,1,graph_control,monte_carlo,first,True,False,30,0.08969913333333333,0.023724,1.022583,1.022583,0,0,15,0.0,2045.0
D5000_seed2_graph_control_vs_monte_carlo_rep1,5000,2,1,monte_carlo,graph_control,second,False,False,30,0.2504595333333333,0.300595,0.516393,0.516393,0,0,15,0,0
D5000_seed2_graph_control_vs_monte_carlo_rep2,5000,2,2,graph_control,monte_carlo,first,True,False,20,0.1065192,0.029052,0.801734,0.801734,0,0,10,0.0,1940.0
D5000_seed2_graph_control_vs_monte_carlo_rep2,5000,2,2,monte_carlo,graph_control,second,False,False,20,0.1864884,0.24206,0.339945,0.339945,0,0,10,0,0
D5000_seed2_graph_control_vs_monte_carlo_rep3,5000,2,3,graph_control,monte_carlo,first,False,False,17,0.12794666666666668,0.02406,0.993969,0.993969,0,0,9,0.0,1827.0
