agent,beam_pruned_move_count,beam_widths,beam_widths_used,branch_limit,candidate_evaluation_time_sec,candidate_sort_time_sec,category,completed_root_moves,config_id,cutoff_count,depth,depth_after,depth_before,depth_change_reason,depth_changed,effective_depth,elapsed_time_sec,end_id,leaf_evaluation_time_sec,leaf_evaluations,legal_edge_count,legal_move_generation_time_sec,nodes_searched,null_window_searches,ordering_evaluations,other_time_sec,position_id,profile,pruned_move_count,recovery_streak,recursive_ordering_time_sec,recursive_other_time_sec,remaining_word_count,research_count,research_rate,risk_level,root_candidate_count,root_completion_rate,root_ordering_time_sec,score,seed,selected_edge,selected_root_candidate_count,sequence_index,split,start_id,timed_out,turn,baseline_move_agreement,alpha_beta_reference_config,alpha_beta_move_agreement,alpha_beta_score_agreement,alpha_beta_reference_rank,alpha_beta_reference_retained_at_root
alpha_beta,0,,{},16,0.2014732228126377,0.026309751207008958,early,8,alpha_beta_d6_b16,711,6,6,6,adaptive_disabled,False,6,1.0002070830669254,35,0.7072548114228994,2603,1686,0.0005285001825541258,3495,0,22260,0.00014487490989267826,seed0_early_t0,fixed,18665,0,0.21308454987592995,0.06197588867507875,5000,0,0.0,normal,1686,0.5,0.017218458000570536,-597.0,0,1→35,16,,tuning,1,True,0,True,alpha_beta_d6_b16,True,True,,
alpha_beta,0,,{},16,0.12284086388535798,0.013507791329175234,middle,2,alpha_beta_d6_b16,416,6,6,6,adaptive_disabled,False,6,0.38136783288791776,63,0.21869665966369212,1001,2,1.0082963854074478e-05,1628,0,12790,6.337487138807774e-05,seed0_middle_t27,fixed,11134,0,0.13753287377767265,0.02498092455789447,2,0,0.0,critical,2,1.0,8.391705341637135e-05,-797.0,0,63→63,2,,tuning,63,False,27,True,alpha_beta_d6_b16,True,True,,
alpha_beta,0,,{},16,0.2215925541240722,0.03424098785035312,late,16,alpha_beta_d6_b16,1185,6,6,6,adaptive_disabled,False,6,0.7835713750682771,28,0.4632188833784312,1394,23,2.8250040486454964e-05,3633,0,36116,5.620904266834259e-05,seed0_late_t49,fixed,32443,0,0.26110934652388096,0.058574770111590624,78,0,0.0,normal,23,1.0,0.0005839159712195396,999995.0,0,11→28,16,,tuning,11,False,49,True,alpha_beta_d6_b16,True,True,,
alpha_beta,0,,{},16,0.12059377622790635,0.017198497662320733,few_legal,2,alpha_beta_d6_b16,1101,6,6,6,adaptive_disabled,False,6,0.9253289168700576,54,0.718435637652874,6442,2,7.41251278668642e-05,8023,0,31718,0.00017758249305188656,seed0_few_legal_t6,fixed,23569,0,0.13994220760650933,0.06667682179249823,2,0,0.0,critical,2,1.0,2.254219725728035e-05,-597.0,0,35→54,2,,tuning,35,False,6,False,alpha_beta_d6_b16,True,True,,
alpha_beta,0,,{},16,0.16361120389774442,0.022937273606657982,early_pruning,16,alpha_beta_d6_b16,1553,6,6,6,adaptive_disabled,False,6,0.95240837498568,58,0.7087806942872703,5151,26,1.258309930562973e-05,7381,0,45406,2.3875851184129715e-05,seed0_early_pruning_t17,fixed,37932,0,0.18880956200882792,0.05458607687614858,44,0,0.0,normal,26,1.0,0.00019558286294341087,-797.0,0,28→58,16,,tuning,28,False,17,False,alpha_beta_d6_b16,True,True,,
alpha_beta,0,,{},16,0.20163498888723552,0.02542916568927467,early,11,alpha_beta_d6_b16,2254,6,6,6,adaptive_disabled,False,6,1.0000404580496252,35,0.7092896793037653,7118,1678,0.0002563751768320799,9803,0,60563,3.2082898542284966e-05,seed1_early_t0,fixed,50405,0,0.22380276210606098,0.0608366415835917,5000,0,0.0,normal,1678,0.6875,0.005822916980832815,-758.5,1,13→35,16,,tuning,13,True,0,True,alpha_beta_d6_b16,True,True,,
alpha_beta,0,,{},16,0.25200294121168554,0.03243110445328057,middle,16,alpha_beta_d6_b16,2353,6,6,6,adaptive_disabled,False,6,0.8524875000584871,20,0.5117204913403839,4930,37,5.082925781607628e-06,7833,0,68163,2.558319829404354e-05,seed1_middle_t120,fixed,59894,0,0.2873939024284482,0.05323414830490947,90,0,0.0,normal,37,1.0,0.0001082918606698513,-648.5,1,9→20,16,,tuning,9,False,120,False,alpha_beta_d6_b16,True,True,,
alpha_beta,0,,{},16,0.0016290026251226664,0.00021504447795450687,late,3,alpha_beta_d6_b16,18,6,6,6,adaptive_disabled,False,6,0.00960008311085403,63,0.006923704175278544,52,3,6.624963134527206e-06,91,0,448,3.7667108699679375e-05,seed1_late_t236,fixed,338,0,0.0018426706083118916,0.0007403332274407148,4,0,0.0,danger,3,1.0,4.9083027988672256e-05,-999996.0,1,35→63,3,,tuning,35,False,236,True,alpha_beta_d6_b16,True,True,,
alpha_beta,0,,{},16,0.13055024086497724,0.015903325518593192,few_legal,2,alpha_beta_d6_b16,978,6,6,6,adaptive_disabled,False,6,0.8110601671505719,2,0.6101376041769981,5416,2,3.500143066048622e-06,6924,0,29626,0.00010429206304252148,seed1_few_legal_t121,fixed,22352,0,0.1483110694680363,0.05248261825181544,4,0,0.0,critical,2,1.0,2.108304761350155e-05,-667.0,1,20→2,2,,tuning,20,False,121,True,alpha_beta_d6_b16,True,True,,
alpha_beta,0,,{},16,0.14904363243840635,0.021749044535681605,early_pruning,1,alpha_beta_d6_b16,1305,6,6,6,adaptive_disabled,False,6,1.0000366249587387,63,0.7734305337071419,5089,29,1.3499986380338669e-05,6838,0,37328,2.4540815502405167e-05,seed1_early_pruning_t75,fixed,30157,0,0.17292766645550728,0.05343159195035696,66,0,0.0,normal,29,0.0625,0.00020879204384982586,-999996.0,1,2→63,16,,tuning,2,True,75,False,alpha_beta_d6_b16,True,True,,
pvs,0,,{},8,0.03685603803023696,0.004428548039868474,early,8,pvs_d5_b8,278,5,5,5,adaptive_disabled,False,5,0.18184941704384983,35,0.1262382953427732,1103,1686,0.00025412486866116524,1481,1101,8216,5.912524648010731e-05,seed0_early_t0,fixed,6735,0,0.03548986651003361,0.013367796083912253,5000,1,0.0009082652134423251,normal,1686,1.0,0.006440208991989493,597.0,0,1→35,8,,tuning,1,False,0,True,alpha_beta_d5_b8,True,True,,
pvs,0,,{},8,0.003605080768465996,0.0004823380149900913,middle,2,pvs_d5_b8,33,5,5,5,adaptive_disabled,False,5,0.016846291022375226,63,0.011275622993707657,121,2,5.499925464391708e-06,189,133,995,3.341515548527241e-05,seed0_middle_t27,fixed,810,0,0.004103624727576971,0.0013893363066017628,2,4,0.03007518796992481,critical,2,1.0,3.879191353917122e-05,827.0,0,63→63,2,,tuning,63,False,27,True,alpha_beta_d5_b8,True,True,,
pvs,0,,{},8,0.020738174207508564,0.002373538678511977,late,8,pvs_d5_b8,165,5,5,5,adaptive_disabled,False,5,0.05202579195611179,28,0.02393927867524326,252,23,1.0584015399217606e-05,596,377,4850,3.6665936931967735e-05,seed0_late_t49,fixed,4261,0,0.023099076002836227,0.004697104217484593,78,7,0.01856763925729443,normal,23,1.0,0.00024308310821652412,999995.0,0,11→28,8,,tuning,11,False,49,True,alpha_beta_d5_b8,True,True,,
pvs,0,,{},8,0.02090594917535782,0.0031444672495126724,few_legal,2,pvs_d5_b8,159,5,5,5,adaptive_disabled,False,5,0.09551324998028576,32,0.06333170202560723,584,2,5.250098183751106e-06,805,569,4310,8.024973794817924e-05,seed0_few_legal_t6,fixed,3517,0,0.02440529875457287,0.007653124397620559,2,14,0.02460456942003515,critical,2,1.0,3.7624966353178024e-05,597.0,0,35→32,2,,tuning,35,False,6,True,alpha_beta_d5_b8,True,True,,
pvs,0,,{},8,0.04492609389126301,0.0060930876061320305,early_pruning,8,pvs_d5_b8,431,5,5,5,adaptive_disabled,False,5,0.24620883306488395,60,0.17931505828164518,1104,26,7.958151400089264e-06,1677,1081,11207,2.1123792976140976e-05,seed0_early_pruning_t17,fixed,9552,0,0.05163824651390314,0.015119154239073396,44,22,0.020351526364477335,normal,26,1.0,0.00010729208588600159,797.0,0,28→60,8,,tuning,28,False,17,True,alpha_beta_d5_b8,True,True,,
pvs,0,,{},8,0.019671207759529352,0.002277250401675701,early,8,pvs_d5_b8,119,5,5,5,adaptive_disabled,False,5,0.08219491690397263,35,0.05466504697687924,422,1678,0.00023083295673131943,614,420,4676,3.9918115362524986e-05,seed1_early_t0,fixed,4005,0,0.014821422519162297,0.0050079054199159145,5000,1,0.002380952380952381,normal,1678,1.0,0.0074297909159213305,758.5,1,13→35,8,,tuning,13,False,0,True,alpha_beta_d5_b8,True,True,,
pvs,0,,{},8,0.028261381899937987,0.003534164512529969,middle,8,pvs_d5_b8,277,5,5,5,adaptive_disabled,False,5,0.11516216699965298,49,0.07522901170887053,737,37,1.7167069017887115e-05,1125,719,7059,2.2083986550569534e-05,seed1_middle_t120,fixed,5910,0,0.03194341901689768,0.007700319169089198,90,19,0.02642559109874826,normal,37,1.0,0.0002501660492271185,768.0,1,9→49,8,,tuning,9,False,120,True,alpha_beta_d5_b8,True,True,,
pvs,0,,{},8,0.0007397101726382971,7.94555526226759e-05,late,3,pvs_d5_b8,10,5,5,5,adaptive_disabled,False,5,0.0011746250092983246,63,0.00015674973838031292,6,3,6.207963451743126e-06,23,10,224,3.804219886660576e-05,seed1_late_t236,fixed,194,0,0.0007859172765165567,0.00014079082757234573,4,0,0.0,danger,3,1.0,4.691700451076031e-05,-999996.0,1,35→63,3,,tuning,35,False,236,True,alpha_beta_d5_b8,True,True,,
pvs,0,,{},8,0.013790811644867063,0.0014271605759859085,few_legal,2,pvs_d5_b8,208,5,5,5,adaptive_disabled,False,5,0.06358141591772437,2,0.04406793904490769,675,2,2.874992787837982e-06,961,662,5209,7.083197124302387e-05,seed1_few_legal_t121,fixed,4245,0,0.015329989837482572,0.004092780174687505,4,20,0.030211480362537766,critical,2,1.0,1.6999896615743637e-05,667.0,1,20→2,2,,tuning,20,False,121,True,alpha_beta_d5_b8,True,True,,
pvs,0,,{},8,0.17370159504935145,0.02432837523519993,early_pruning,7,pvs_d5_b8,1552,5,5,5,adaptive_disabled,False,5,1.0000297918450087,12,0.7352082962170243,4725,29,4.37488779425621e-06,6742,4659,35278,1.6833888366818428e-05,seed1_early_pruning_t75,fixed,28435,0,0.20131003088317811,0.06340513098984957,66,68,0.0145954067396437,normal,29,0.875,8.512497879564762e-05,788.0,1,2→12,8,,tuning,2,True,75,True,alpha_beta_d5_b8,False,False,,
pvs,0,,{},12,0.03813620423898101,0.004659756552428007,early,12,pvs_d5_b12,262,5,5,5,adaptive_disabled,False,5,0.21507112495601177,20,0.15683431806974113,1254,1686,0.0002115420065820217,1621,1246,8938,3.6499928683042526e-05,seed0_early_t0,fixed,7293,0,0.03679491952061653,0.014659553300589323,5000,7,0.0056179775280898875,normal,1686,1.0,0.006534292129799724,619.0,0,20→20,12,,tuning,20,False,0,False,alpha_beta_d5_b12,True,True,,
pvs,0,,{},12,0.006893086945638061,0.0009147929958999157,middle,2,pvs_d5_b12,51,5,5,5,adaptive_disabled,False,5,0.04207495879381895,63,0.031153576681390405,235,2,3.833090886473656e-06,339,258,1526,4.47926577180624e-05,seed0_middle_t27,fixed,1186,0,0.007886586477980018,0.0029544199351221323,2,4,0.015503875968992248,critical,2,1.0,3.174995072185993e-05,827.0,0,63→63,2,,tuning,63,False,27,True,alpha_beta_d5_b12,True,True,,
pvs,0,,{},12,0.0452074883505702,0.006338721606880426,late,12,pvs_d5_b12,299,5,5,5,adaptive_disabled,False,5,0.15752079198136926,28,0.09135746560059488,625,23,1.0458985343575478e-05,1230,853,9104,3.5708071663975716e-05,seed0_late_t49,fixed,7870,0,0.05186887294985354,0.014012953266501427,78,7,0.008206330597889801,normal,23,1.0,0.00023533310741186142,999995.0,0,11→28,12,,tuning,11,False,49,True,alpha_beta_d5_b12,True,True,,
pvs,0,,{},12,0.03783121448941529,0.006050785072147846,few_legal,2,pvs_d5_b12,247,5,5,5,adaptive_disabled,False,5,0.18970333295874298,32,0.13069297140464187,963,2,3.1248200684785843e-06,1283,948,7201,0.00010233419016003609,seed0_few_legal_t6,fixed,5923,0,0.044621386332437396,0.014257100177928805,2,14,0.014767932489451477,critical,2,1.0,2.6416033506393433e-05,597.0,0,35→32,2,,tuning,35,False,6,True,alpha_beta_d5_b12,True,True,,
pvs,0,,{},12,0.12141036475077271,0.0164268771186471,early_pruning,12,pvs_d5_b12,779,5,5,5,adaptive_disabled,False,5,0.6194293750450015,59,0.4436330166645348,2208,26,8.292030543088913e-06,3207,2192,21427,2.991710789501667e-05,seed0_early_pruning_t17,fixed,18214,0,0.13996648509055376,0.035651331301778555,44,15,0.006843065693430657,normal,26,1.0,0.00014033284969627857,797.0,0,28→59,12,,tuning,28,False,17,False,alpha_beta_d5_b12,False,False,,
pvs,0,,{},12,0.03770191501826048,0.0043575032614171505,early,12,pvs_d5_b12,241,5,5,5,adaptive_disabled,False,5,0.1937636670190841,35,0.1386361662298441,941,1678,0.0003949170932173729,1324,939,8176,6.758305244147778e-05,seed1_early_t0,fixed,6743,0,0.03456049086526036,0.012105092871934175,5000,1,0.0010649627263045794,normal,1678,1.0,0.007999416906386614,758.5,1,13→35,12,,tuning,13,False,0,True,alpha_beta_d5_b12,True,True,,
pvs,0,,{},12,0.10301273269578815,0.01453393092378974,middle,12,pvs_d5_b12,822,5,5,5,adaptive_disabled,False,5,0.47720604203641415,61,0.3263176139444113,2335,37,1.6040867194533348e-05,3425,2311,21467,3.5585369914770126e-05,seed1_middle_t120,fixed,17910,0,0.11883057793602347,0.03171384893357754,90,25,0.010817827780181739,normal,37,1.0,0.0002923749852925539,768.0,1,9→61,12,,tuning,9,False,120,False,alpha_beta_d5_b12,True,True,,
pvs,0,,{},12,0.0012148721143603325,0.00015171058475971222,late,3,pvs_d5_b12,14,5,5,5,adaptive_disabled,False,5,0.00185570796020329,63,0.00021971017122268677,10,3,3.2919924706220627e-06,31,14,291,5.287397652864456e-05,seed1_late_t236,fixed,253,0,0.0013555851764976978,0.00019212160259485245,4,0,0.0,danger,3,1.0,3.2125040888786316e-05,-999996.0,1,35→63,3,,tuning,35,False,236,True,alpha_beta_d5_b12,True,True,,
pvs,0,,{},12,0.02680008579045534,0.003484488930553198,few_legal,2,pvs_d5_b12,283,5,5,5,adaptive_disabled,False,5,0.120568374870345,2,0.08144182502292097,905,2,5.166977643966675e-06,1254,895,7126,7.862481288611889e-05,seed1_few_legal_t121,fixed,5856,0,0.03068404970690608,0.008330875309184194,4,13,0.01452513966480447,critical,2,1.0,2.7833040803670883e-05,648.5,1,20→2,2,,tuning,20,False,121,True,alpha_beta_d5_b12,True,True,,
pvs,0,,{},12,0.1635958522092551,0.024821913335472345,early_pruning,7,pvs_d5_b12,1409,5,5,5,adaptive_disabled,False,5,1.000031832838431,58,0.7511458420194685,4517,29,1.1875061318278313e-05,6276,4481,34112,2.5373883545398712e-05,seed1_early_pruning_t75,fixed,27689,0,0.19100745394825935,0.05764287104830146,66,38,0.008480249944208882,normal,29,0.5833333333333334,0.00019841687753796577,787.0,1,2→58,12,,tuning,2,True,75,False,alpha_beta_d5_b12,True,True,,
pvs,0,,{},16,0.05605157348327339,0.007826961111277342,early,16,pvs_d5_b16,372,5,5,5,adaptive_disabled,False,5,0.37024950003251433,35,0.2768762125633657,1755,1686,0.0003323338460177183,2233,1753,10857,9.870855137705803e-05,seed0_early_t0,fixed,8591,0,0.05881800292991102,0.028033825336024165,5000,1,0.0005704506560182544,normal,1686,1.0,0.006090416805818677,597.0,0,1→35,16,,tuning,1,False,0,True,alpha_beta_d5_b16,True,True,,
pvs,0,,{},16,0.011409374652430415,0.0016261273995041847,middle,2,pvs_d5_b16,63,5,5,5,adaptive_disabled,False,5,0.07370508299209177,63,0.05488995346240699,295,2,6.083864718675613e-06,423,326,1952,3.054109402000904e-05,seed0_middle_t27,fixed,1513,0,0.013233921956270933,0.00550316646695137,2,4,0.012269938650306749,critical,2,1.0,4.1416147723793983e-05,827.0,0,63→63,2,,tuning,63,False,27,True,alpha_beta_d5_b16,True,True,,
pvs,0,,{},16,0.05743791256099939,0.006883380236104131,late,16,pvs_d5_b16,379,5,5,5,adaptive_disabled,False,5,0.18375920900143683,28,0.10497166402637959,768,23,9.333016350865364e-06,1533,1076,12001,3.625103272497654e-05,seed0_late_t49,fixed,10455,0,0.06481108139269054,0.013802213594317436,78,7,0.006505576208178439,normal,23,1.0,0.00012866593897342682,999995.0,0,11→28,16,,tuning,11,False,49,True,alpha_beta_d5_b16,True,True,,
pvs,0,,{},16,0.05258257896639407,0.007902170298621058,few_legal,2,pvs_d5_b16,314,5,5,5,adaptive_disabled,False,5,0.2784376251511276,32,0.1960970910731703,1238,2,5.791895091533661e-06,1635,1222,9442,0.00014525046572089195,seed0_few_legal_t6,fixed,7801,0,0.06145482533611357,0.020690833451226354,2,15,0.012274959083469721,critical,2,1.0,4.383292980492115e-05,597.0,0,35→32,2,,tuning,35,False,6,True,alpha_beta_d5_b16,True,True,,
pvs,0,,{},16,0.13098482741042972,0.017710319487378,early_pruning,16,pvs_d5_b16,1049,5,5,5,adaptive_disabled,False,5,0.7099707501474768,59,0.5197586265858263,3052,26,1.200009137392044e-05,4393,3036,29364,3.4084077924489975e-05,seed0_early_pruning_t17,fixed,24949,0,0.15049798227846622,0.03944647405296564,44,15,0.004940711462450593,normal,26,1.0,0.0002215830609202385,797.0,0,28→59,16,,tuning,28,False,17,False,alpha_beta_d5_b16,True,True,,
pvs,0,,{},16,0.06810146756470203,0.0092405304312706,early,16,pvs_d5_b16,373,5,5,5,adaptive_disabled,False,5,0.382862624945119,35,0.2769737464841455,1622,1678,0.00044195796363055706,2241,1620,12222,3.979215398430824e-05,seed1_early_t0,fixed,9780,0,0.06805818155407906,0.026873863767832518,5000,1,0.0006172839506172839,normal,1678,1.0,0.010475083021447062,758.5,1,13→35,16,,tuning,13,False,0,True,alpha_beta_d5_b16,True,True,,
pvs,0,,{},16,0.14539255411364138,0.020692004589363933,middle,16,pvs_d5_b16,1046,5,5,5,adaptive_disabled,False,5,0.7321398749481887,61,0.514914653962478,3367,37,8.208910003304482e-06,4772,3344,28069,4.8083020374178886e-05,seed1_middle_t120,fixed,23080,0,0.16816821787506342,0.048874753061681986,90,25,0.007476076555023923,normal,37,1.0,0.00012595811858773232,768.0,1,9→61,16,,tuning,9,False,120,False,alpha_beta_d5_b16,False,False,,
pvs,0,,{},16,0.0026504185516387224,0.0002691254485398531,late,3,pvs_d5_b16,18,5,5,5,adaptive_disabled,False,5,0.004048625007271767,63,0.0004829165991395712,14,3,4.041008651256561e-06,39,18,382,4.962529055774212e-05,seed1_late_t236,fixed,336,0,0.002922875341027975,0.0005567918997257948,4,0,0.0,danger,3,1.0,3.237486816942692e-05,-999996.0,1,35→63,3,,tuning,35,False,236,True,alpha_beta_d5_b16,True,True,,
pvs,0,,{},16,0.04388166940771043,0.006160620832815766,few_legal,2,pvs_d5_b16,305,5,5,5,adaptive_disabled,False,5,0.2173915000166744,2,0.15138750104233623,1139,2,5.583977326750755e-06,1516,1122,8652,9.645824320614338e-05,seed1_few_legal_t121,fixed,7116,0,0.050761711318045855,0.014978120569139719,4,20,0.017825311942959002,critical,2,1.0,0.00016212486661970615,648.5,1,20→2,2,,tuning,20,False,121,True,alpha_beta_d5_b16,True,True,,
pvs,0,,{},16,0.1866798426490277,0.02188229444436729,early_pruning,2,pvs_d5_b16,1167,5,5,5,adaptive_disabled,False,5,1.000052916817367,8,0.7324291358236223,4007,29,6.749993190169334e-06,5446,3971,30603,2.708379179239273e-05,seed1_early_pruning_t75,fixed,25002,0,0.21090966928750277,0.05656106979586184,66,38,0.009569377990430622,normal,29,0.125,0.00011920812539756298,757.0,1,2→8,16,,tuning,2,True,75,False,alpha_beta_d5_b16,True,True,,
pvs,0,,{},8,0.05801858427003026,0.00640895520336926,early,8,pvs_d6_b8,451,6,6,6,adaptive_disabled,False,6,0.2491766249295324,35,0.16231500846333802,1218,1686,0.0003790420014411211,1791,1217,12877,6.533274427056313e-05,seed0_early_t0,fixed,11079,0,0.05788840749301016,0.01938045909628272,5000,0,0.0,normal,1686,1.0,0.009148375131189823,-597.0,0,1→35,8,,tuning,1,False,0,True,alpha_beta_d6_b8,True,True,,
pvs,0,,{},8,0.03608824382536113,0.00531971687451005,middle,2,pvs_d6_b8,214,6,6,6,adaptive_disabled,False,6,0.1470569169614464,63,0.09301353362388909,621,2,3.4999102354049683e-06,955,676,5578,4.0624989196658134e-05,seed0_middle_t27,fixed,4638,0,0.04193303408101201,0.012039474444463849,2,15,0.022189349112426034,critical,2,1.0,2.674991264939308e-05,-797.0,0,63→63,2,,tuning,63,False,27,True,alpha_beta_d6_b8,True,True,,
pvs,0,,{},8,0.06696395808830857,0.011758672539144754,late,8,pvs_d6_b8,528,6,6,6,adaptive_disabled,False,6,0.1712047909386456,28,0.07444679364562035,448,23,6.332993507385254e-06,1438,792,13559,2.0415987819433212e-05,seed0_late_t49,fixed,12144,0,0.07932538469322026,0.017310946714133024,78,23,0.02904040404040404,normal,23,1.0,9.491690434515476e-05,999995.0,0,11→28,8,,tuning,11,False,49,True,alpha_beta_d6_b8,True,True,,
pvs,0,,{},8,0.1320015739183873,0.01711924932897091,few_legal,2,pvs_d6_b8,712,6,6,6,adaptive_disabled,False,6,0.7572795408777893,54,0.5505058804992586,2776,2,6.332993507385254e-06,3768,2759,17680,0.0001080420333892107,seed0_few_legal_t6,fixed,13921,0,0.15213831001892686,0.054474059492349625,2,16,0.005799202609641174,critical,2,1.0,4.691584035754204e-05,-597.0,0,35→54,2,,tuning,35,False,6,False,alpha_beta_d6_b8,True,True,,
pvs,0,,{},8,0.06837579282000661,0.0108208570163697,early_pruning,8,pvs_d6_b8,458,6,6,6,adaptive_disabled,False,6,0.35068204207345843,66,0.2496350104920566,1392,26,5.709007382392883e-06,2110,1384,12853,2.89171002805233e-05,seed0_early_pruning_t17,fixed,10746,0,0.08013600064441562,0.02076440490782261,44,7,0.0050578034682080926,normal,26,1.0,0.00011199992150068283,-807.5,0,28→66,8,,tuning,28,False,17,False,alpha_beta_d6_b8,True,True,,
pvs,0,,{},8,0.15090368664823472,0.01911999937146902,early,8,pvs_d6_b8,888,6,6,6,adaptive_disabled,False,6,0.744233625009656,35,0.5120098118204623,2661,1678,0.00045245815999805927,3796,2645,23113,7.349997758865356e-05,seed1_early_t0,fixed,19152,0,0.16169444657862186,0.058051741449162364,5000,15,0.005671077504725898,normal,1678,1.0,0.011951667023822665,-758.5,1,13→35,8,,tuning,13,False,0,True,alpha_beta_d6_b8,True,True,,
pvs,0,,{},8,0.05881576263345778,0.006932616466656327,middle,8,pvs_d6_b8,610,6,6,6,adaptive_disabled,False,6,0.24073704099282622,20,0.15800155885517597,1456,37,1.3417098671197891e-05,2256,1448,14491,0.0002831239253282547,seed1_middle_t120,fixed,12174,0,0.06625728635117412,0.015926779713481665,90,20,0.013812154696132596,normal,37,1.0,0.000254875048995018,-667.0,1,9→20,8,,tuning,9,False,120,False,alpha_beta_d6_b8,True,True,,
pvs,0,,{},8,0.00158883654512465,0.00019683386199176311,late,3,pvs_d6_b8,10,6,6,6,adaptive_disabled,False,6,0.005279083037748933,63,0.002953250426799059,24,3,4.083849489688873e-06,47,31,273,6.0999300330877304e-05,seed1_late_t236,fixed,216,0,0.0017835423350334167,0.0004455822054296732,4,0,0.0,danger,3,1.0,3.1624920666217804e-05,-999996.0,1,35→63,3,,tuning,35,False,236,True,alpha_beta_d6_b8,True,True,,
pvs,0,,{},8,0.1411669140215963,0.01957323751412332,few_legal,2,pvs_d6_b8,981,6,6,6,adaptive_disabled,False,6,0.5822021670173854,2,0.3730264063924551,2490,2,3.875000402331352e-06,3765,2496,22749,0.00015337602235376835,seed1_few_legal_t121,fixed,18921,0,0.16298672021366656,0.04600608139298856,4,31,0.012419871794871794,critical,2,1.0,2.5707995519042015e-05,-738.0,1,20→2,2,,tuning,20,False,121,True,alpha_beta_d6_b8,True,True,,
pvs,0,,{},8,0.17843052512034774,0.023739534430205822,early_pruning,2,pvs_d6_b8,1353,6,6,6,adaptive_disabled,False,6,1.0000374168157578,8,0.7294703782536089,4178,29,1.354212872684002e-05,6044,4112,32054,0.0001845827791839838,seed1_early_pruning_t75,fixed,25871,0,0.20545863779261708,0.06462477589957416,66,74,0.01799610894941634,normal,29,0.25,0.00028549996204674244,-799.5,1,2→8,8,,tuning,2,True,75,False,alpha_beta_d6_b8,True,True,,
pvs,0,,{},12,0.09891608660109341,0.010978341801092029,early,12,pvs_d6_b12,704,6,6,6,adaptive_disabled,False,6,0.4497262919321656,35,0.30916444142349064,2249,1686,0.0004029159899801016,3119,2248,20256,6.645894609391689e-05,seed0_early_t0,fixed,17086,0,0.10150473099201918,0.02886774460785091,5000,0,0.0,normal,1686,1.0,0.009719999972730875,-597.0,0,1→35,12,,tuning,1,False,0,True,alpha_beta_d6_b12,True,True,,
pvs,0,,{},12,0.04154499410651624,0.005433423677459359,middle,2,pvs_d6_b12,289,6,6,6,adaptive_disabled,False,6,0.13476733397692442,63,0.07612541457638144,703,2,5.37489540874958e-06,1111,789,8007,3.1667063012719154e-05,seed0_middle_t27,fixed,6888,0,0.04742367402650416,0.01114153629168868,2,0,0.0,critical,2,1.0,3.9667123928666115e-05,-797.0,0,63→63,2,,tuning,63,False,27,True,alpha_beta_d6_b12,True,True,,
pvs,0,,{},12,0.18377232528291643,0.02212842646986246,late,12,pvs_d6_b12,1156,6,6,6,adaptive_disabled,False,6,0.386245375033468,28,0.13962361286394298,893,23,7.00005330145359e-06,2959,1646,31811,2.7582980692386627e-05,seed0_late_t49,fixed,28861,0,0.20786220161244273,0.03862022748216987,78,23,0.013973268529769137,normal,23,1.0,0.00010475004091858864,999995.0,0,11→28,12,,tuning,11,False,49,True,alpha_beta_d6_b12,True,True,,
pvs,0,,{},12,0.06220490811392665,0.010468174703419209,few_legal,2,pvs_d6_b12,368,6,6,6,adaptive_disabled,False,6,0.3726876250002533,32,0.2719516654033214,1678,2,5.875015631318092e-06,2198,1673,10330,8.579087443649769e-05,seed0_few_legal_t6,fixed,8111,0,0.073788684559986,0.02681681700050831,2,4,0.002390914524805738,critical,2,1.0,3.879214636981487e-05,-619.0,0,35→32,2,,tuning,35,False,6,True,alpha_beta_d6_b12,True,True,,
pvs,0,,{},12,0.15346514876000583,0.020255665760487318,early_pruning,2,pvs_d6_b12,904,6,6,6,adaptive_disabled,False,6,1.000042124884203,66,0.7624520955141634,3509,26,1.337495632469654e-05,4936,3488,26745,2.7251197025179863e-05,seed0_early_pruning_t17,fixed,21721,0,0.17654438805766404,0.06080759922042489,44,20,0.005733944954128441,normal,26,0.16666666666666666,0.0001974159386008978,-807.5,0,28→66,12,,tuning,28,True,17,False,alpha_beta_d6_b12,True,True,,
pvs,0,,{},12,0.21815555961802602,0.025307757081463933,early,6,pvs_d6_b12,1301,6,6,6,adaptive_disabled,False,6,1.000059749931097,35,0.6870483350940049,4015,1678,0.0009131671395152807,5608,4000,33939,4.512397572398186e-05,seed1_early_t0,fixed,28107,0,0.23617336712777615,0.06503658974543214,5000,15,0.00375,normal,1678,0.5,0.010843166848644614,-758.5,1,13→35,12,,tuning,13,True,0,True,alpha_beta_d6_b12,True,True,,
pvs,0,,{},12,0.17071495158597827,0.02343201101757586,middle,12,pvs_d6_b12,1228,6,6,6,adaptive_disabled,False,6,0.7045678340364248,20,0.4574772052001208,2765,37,9.790994226932526e-06,4270,2763,31348,2.071005292236805e-05,seed1_middle_t120,fixed,26914,0,0.1978167756460607,0.049066977109760046,90,13,0.004705030763662686,normal,37,1.0,0.0001763750333338976,-648.5,1,9→20,12,,tuning,9,False,120,False,alpha_beta_d6_b12,True,True,,
